poll_id,pollster_id,pollster,sponsor_ids,sponsors,display_name,pollster_rating_id,pollster_rating_name,fte_grade,methodology,state,start_date,end_date,sponsor_candidate_id,sponsor_candidate,sponsor_candidate_party,question_id,sample_size,population,subpopulation,population_full,tracking,created_at,notes,url,source,internal,partisan,race_id,cycle,office_type,seat_number,seat_name,election_date,stage,nationwide_batch,ranked_choice_reallocated,party,answer,candidate_id,candidate_name,pct
78767,294,McLaughlin,"","",McLaughlin & Associates,203,McLaughlin & Associates,C/D,,Maryland,4/7/22,4/10/22,,"",,154665,300,lv,,lv,,4/15/22 09:33,"",https://www.marylandmatters.org/2022/04/13/buckel-pondering-late-entry-into-6th-district-congressional-race/,"",false,,9183,2022,U.S. House,6,District 6,11/8/22,general,false,false,DEM,Trone,29092,David J. Trone,44.5
78767,294,McLaughlin,"","",McLaughlin & Associates,203,McLaughlin & Associates,C/D,,Maryland,4/7/22,4/10/22,,"",,154665,300,lv,,lv,,4/15/22 09:33,"",https://www.marylandmatters.org/2022/04/13/buckel-pondering-late-entry-into-6th-district-congressional-race/,"",false,,9183,2022,U.S. House,6,District 6,11/8/22,general,false,false,REP,Buckel,30046,Jason C. Buckel,40.0
78725,383,PPP,973,314 Action,Public Policy Polling,263,Public Policy Polling,A-,IVR/Text,Iowa,4/5/22,4/6/22,,"",,154477,534,rv,,rv,,4/7/22 11:15,"",https://twitter.com/ercovey/status/1512076126281035796?s=20&t=mbibEBrgbqMpH18ljoSqeA,"",false,DEM,9150,2022,U.S. House,1,District 1,11/8/22,general,false,false,DEM,Bohannan,29620,Christina Bohannan,42.0
78725,383,PPP,973,314 Action,Public Policy Polling,263,Public Policy Polling,A-,IVR/Text,Iowa,4/5/22,4/6/22,,"",,154477,534,rv,,rv,,4/7/22 11:15,"",https://twitter.com/ercovey/status/1512076126281035796?s=20&t=mbibEBrgbqMpH18ljoSqeA,"",false,DEM,9150,2022,U.S. House,1,District 1,11/8/22,general,false,false,REP,Miller-Meeks,29030,Mariannette Miller-Meeks,43.0
78699,1365,Change Research,973,314 Action,Change Research,48,Change Research,B-,,Nebraska,3/26/22,3/29/22,,"",,154331,550,lv,,lv,,3/31/22 09:57,"",https://twitter.com/ercovey/status/1509519001885544451?s=20&t=CDvff-Ri4smQqtlSCaZclw,"",false,DEM,9231,2022,U.S. House,2,District 2,11/8/22,general,false,false,DEM,Vargas,29588,Tony Vargas,40.0
78699,1365,Change Research,973,314 Action,Change Research,48,Change Research,B-,,Nebraska,3/26/22,3/29/22,,"",,154331,550,lv,,lv,,3/31/22 09:57,"",https://twitter.com/ercovey/status/1509519001885544451?s=20&t=CDvff-Ri4smQqtlSCaZclw,"",false,DEM,9231,2022,U.S. House,2,District 2,11/8/22,general,false,false,REP,Bacon,29141,Don Bacon,39.0
78709,1365,Change Research,973,314 Action,Change Research,48,Change Research,B-,Online,Alaska,3/25/22,3/29/22,,"",,154394,728,lv,,lv,,4/5/22 09:16,"",https://s3.documentcloud.org/documents/21574833/ak-314-action-toplines-march-25-29-2022.pdf,"",false,DEM,9496,2022,U.S. House,1,District 1,8/16/22,general,false,false,REP,Palin,29782,Sarah Palin,30.0
78709,1365,Change Research,973,314 Action,Change Research,48,Change Research,B-,Online,Alaska,3/25/22,3/29/22,,"",,154394,728,lv,,lv,,4/5/22 09:16,"",https://s3.documentcloud.org/documents/21574833/ak-314-action-toplines-march-25-29-2022.pdf,"",false,DEM,9496,2022,U.S. House,1,District 1,8/16/22,general,false,false,REP,Revak,29779,Josh C. Revak,9.0
78709,1365,Change Research,973,314 Action,Change Research,48,Change Research,B-,Online,Alaska,3/25/22,3/29/22,,"",,154394,728,lv,,lv,,4/5/22 09:16,"",https://s3.documentcloud.org/documents/21574833/ak-314-action-toplines-march-25-29-2022.pdf,"",false,DEM,9496,2022,U.S. House,1,District 1,8/16/22,general,false,false,REP,Reinbold,29780,Lora H. Reinbold,8.0
78709,1365,Change Research,973,314 Action,Change Research,48,Change Research,B-,Online,Alaska,3/25/22,3/29/22,,"",,154394,728,lv,,lv,,4/5/22 09:16,"",https://s3.documentcloud.org/documents/21574833/ak-314-action-toplines-march-25-29-2022.pdf,"",false,DEM,9496,2022,U.S. House,1,District 1,8/16/22,general,false,false,IND,Gross,29781,Al Gross,33.0
78709,1365,Change Research,973,314 Action,Change Research,48,Change Research,B-,Online,Alaska,3/25/22,3/29/22,,"",,154395,728,lv,,lv,,4/5/22 09:20,"",https://s3.documentcloud.org/documents/21574833/ak-314-action-toplines-march-25-29-2022.pdf,"",false,DEM,9496,2022,U.S. House,1,District 1,8/16/22,general,false,true,REP,Palin,29782,Sarah Palin,30.0
78709,1365,Change Research,973,314 Action,Change Research,48,Change Research,B-,Online,Alaska,3/25/22,3/29/22,,"",,154395,728,lv,,lv,,4/5/22 09:20,"",https://s3.documentcloud.org/documents/21574833/ak-314-action-toplines-march-25-29-2022.pdf,"",false,DEM,9496,2022,U.S. House,1,District 1,8/16/22,general,false,true,IND,Gross,29781,Al Gross,33.0
78709,1365,Change Research,973,314 Action,Change Research,48,Change Research,B-,Online,Alaska,3/25/22,3/29/22,,"",,154395,728,lv,,lv,,4/5/22 09:20,"",https://s3.documentcloud.org/documents/21574833/ak-314-action-toplines-march-25-29-2022.pdf,"",false,DEM,9496,2022,U.S. House,1,District 1,8/16/22,general,false,true,REP,Revak,29779,Josh C. Revak,11.0
78709,1365,Change Research,973,314 Action,Change Research,48,Change Research,B-,Online,Alaska,3/25/22,3/29/22,,"",,154396,728,lv,,lv,,4/5/22 09:20,"",https://s3.documentcloud.org/documents/21574833/ak-314-action-toplines-march-25-29-2022.pdf,"",false,DEM,9496,2022,U.S. House,1,District 1,8/16/22,general,false,true,REP,Palin,29782,Sarah Palin,35.0
78709,1365,Change Research,973,314 Action,Change Research,48,Change Research,B-,Online,Alaska,3/25/22,3/29/22,,"",,154396,728,lv,,lv,,4/5/22 09:20,"",https://s3.documentcloud.org/documents/21574833/ak-314-action-toplines-march-25-29-2022.pdf,"",false,DEM,9496,2022,U.S. House,1,District 1,8/16/22,general,false,true,IND,Gross,29781,Al Gross,35.0
78709,1365,Change Research,973,314 Action,Change Research,48,Change Research,B-,Online,Alaska,3/25/22,3/29/22,,"",,154397,728,lv,,lv,,4/5/22 09:20,"",https://s3.documentcloud.org/documents/21574833/ak-314-action-toplines-march-25-29-2022.pdf,"",false,DEM,9496,2022,U.S. House,1,District 1,8/16/22,general,false,false,REP,Palin,29782,Sarah Palin,42.0
78709,1365,Change Research,973,314 Action,Change Research,48,Change Research,B-,Online,Alaska,3/25/22,3/29/22,,"",,154397,728,lv,,lv,,4/5/22 09:20,"",https://s3.documentcloud.org/documents/21574833/ak-314-action-toplines-march-25-29-2022.pdf,"",false,DEM,9496,2022,U.S. House,1,District 1,8/16/22,general,false,false,IND,Gross,29781,Al Gross,40.0
78709,1365,Change Research,973,314 Action,Change Research,48,Change Research,B-,Online,Alaska,3/25/22,3/29/22,,"",,154398,728,lv,,lv,,4/5/22 09:20,"",https://s3.documentcloud.org/documents/21574833/ak-314-action-toplines-march-25-29-2022.pdf,"",false,DEM,9496,2022,U.S. House,1,District 1,8/16/22,general,false,false,REP,Revak,29779,Josh C. Revak,34.0
78709,1365,Change Research,973,314 Action,Change Research,48,Change Research,B-,Online,Alaska,3/25/22,3/29/22,,"",,154398,728,lv,,lv,,4/5/22 09:20,"",https://s3.documentcloud.org/documents/21574833/ak-314-action-toplines-march-25-29-2022.pdf,"",false,DEM,9496,2022,U.S. House,1,District 1,8/16/22,general,false,false,IND,Gross,29781,Al Gross,35.0
78597,178,Global Strategy Group,"","",Global Strategy Group,118,Global Strategy Group,B/C,,New York,3/10/22,3/13/22,28817,Sean Patrick Maloney,DEM,153732,500,lv,,lv,,3/20/22 13:03,"",https://aboutbgov.com/15z,"",true,DEM,9271,2022,U.S. House,18,District 18,11/8/22,general,false,false,DEM,Maloney,28817,Sean Patrick Maloney,49.0
78597,178,Global Strategy Group,"","",Global Strategy Group,118,Global Strategy Group,B/C,,New York,3/10/22,3/13/22,28817,Sean Patrick Maloney,DEM,153732,500,lv,,lv,,3/20/22 13:03,"",https://aboutbgov.com/15z,"",true,DEM,9271,2022,U.S. House,18,District 18,11/8/22,general,false,false,REP,Schmitt,28816,Colin J. Schmitt,37.0
78567,1677,The Political Matrix/The Listener Group,"","",The Political Matrix/The Listener Group,677,The Political Matrix/The Listener Group,,Live Phone,Florida,2/25/22,3/8/22,29492,Rebekah Jones,DEM,153562,432,lv,,lv,,3/13/22 15:09,"",http://thelistenergroup.com/rebekah-jones-leads-matt-gaetz-2/,"",true,DEM,9078,2022,U.S. House,1,District 1,11/8/22,general,false,false,DEM,Jones,29492,Rebekah Jones,52.8
78567,1677,The Political Matrix/The Listener Group,"","",The Political Matrix/The Listener Group,677,The Political Matrix/The Listener Group,,Live Phone,Florida,2/25/22,3/8/22,29492,Rebekah Jones,DEM,153562,432,lv,,lv,,3/13/22 15:09,"",http://thelistenergroup.com/rebekah-jones-leads-matt-gaetz-2/,"",true,DEM,9078,2022,U.S. House,1,District 1,11/8/22,general,false,false,REP,Gaetz,28706,Matt Gaetz,47.2
79109,294,McLaughlin,"","",McLaughlin & Associates,203,McLaughlin & Associates,C/D,Live Phone,New York,3/3/22,3/6/22,29789,Anthony P. D'Esposito,REP,156264,300,lv,,lv,,6/8/22 11:10,"",https://jewishinsider.nyc3.digitaloceanspaces.com/wp-content/uploads/2022/05/09212344/DEsposito-Poll-With-Watermark.pdf,"",true,REP,9257,2022,U.S. House,4,District 4,11/8/22,general,false,false,DEM,Gillen,29788,Laura A. Gillen,36.0
79109,294,McLaughlin,"","",McLaughlin & Associates,203,McLaughlin & Associates,C/D,Live Phone,New York,3/3/22,3/6/22,29789,Anthony P. D'Esposito,REP,156264,300,lv,,lv,,6/8/22 11:10,"",https://jewishinsider.nyc3.digitaloceanspaces.com/wp-content/uploads/2022/05/09212344/DEsposito-Poll-With-Watermark.pdf,"",true,REP,9257,2022,U.S. House,4,District 4,11/8/22,general,false,false,REP,D'Esposito,29789,Anthony P. D'Esposito,48.0
78780,495,Tulchin Research,1780,The Welcome PAC,Tulchin Research,340,Tulchin Research,B/C,Live Phone,California,2/25/22,3/3/22,,"",,154697,600,lv,,lv,,4/19/22 20:05,"",https://drive.google.com/file/d/19Pi640eQKDpNT17cTNvlNzl5GfTlEo-J/view,"",false,DEM,9052,2022,U.S. House,41,District 41,11/8/22,general,false,false,DEM,Rollins,29429,Will Rollins,42.0
78780,495,Tulchin Research,1780,The Welcome PAC,Tulchin Research,340,Tulchin Research,B/C,Live Phone,California,2/25/22,3/3/22,,"",,154697,600,lv,,lv,,4/19/22 20:05,"",https://drive.google.com/file/d/19Pi640eQKDpNT17cTNvlNzl5GfTlEo-J/view,"",false,DEM,9052,2022,U.S. House,41,District 41,11/8/22,general,false,false,REP,Calvert,28970,Ken Calvert,41.0
78432,1348,BK Strategies,"","",BK Strategies,20,BK Strategies,B/C,,New York,2/5/22,2/7/22,28816,Colin J. Schmitt,REP,152633,300,lv,,lv,,2/13/22 13:29,"",https://m.washingtontimes.com/news/2022/feb/11/dccc-chair-sean-maloney-vulnerable-new-yorks-18th-/,"",true,REP,9271,2022,U.S. House,18,District 18,11/8/22,general,false,false,DEM,Maloney,28817,Sean Patrick Maloney,37.0
78432,1348,BK Strategies,"","",BK Strategies,20,BK Strategies,B/C,,New York,2/5/22,2/7/22,28816,Colin J. Schmitt,REP,152633,300,lv,,lv,,2/13/22 13:29,"",https://m.washingtontimes.com/news/2022/feb/11/dccc-chair-sean-maloney-vulnerable-new-yorks-18th-/,"",true,REP,9271,2022,U.S. House,18,District 18,11/8/22,general,false,false,REP,Schmitt,28816,Colin J. Schmitt,38.0
78402,383,PPP,"","",Public Policy Polling,263,Public Policy Polling,A-,IVR/Text,Iowa,2/2/22,2/3/22,28814,Liz Mathis,DEM,152443,623,v,,v,,2/7/22 11:06,"",https://www.politico.com/f/?id=0000017e-d215-ddf9-a9fe-da17763f0000,"",true,DEM,9151,2022,U.S. House,2,District 2,11/8/22,general,false,false,DEM,Mathis,28814,Liz Mathis,42.0
78402,383,PPP,"","",Public Policy Polling,263,Public Policy Polling,A-,IVR/Text,Iowa,2/2/22,2/3/22,28814,Liz Mathis,DEM,152443,623,v,,v,,2/7/22 11:06,"",https://www.politico.com/f/?id=0000017e-d215-ddf9-a9fe-da17763f0000,"",true,DEM,9151,2022,U.S. House,2,District 2,11/8/22,general,false,false,REP,Hinson,28815,Ashley Hinson,43.0
78367,1166,Target Insyght,1757,Deadline Detroit,Target Insyght,330,Target Insyght,C/D,Live Phone,Michigan,1/25/22,1/27/22,,"",,152288,500,rv,,rv,,1/31/22 21:20,"",https://www.realclearpolitics.com/docs/2022/FREQ_Congress_Dist_10_Tues_01_25_2022.pdf,"",false,,9204,2022,U.S. House,10,District 10,11/8/22,general,false,false,DEM,Taylor,28801,Michael C. Taylor,46.0
78367,1166,Target Insyght,1757,Deadline Detroit,Target Insyght,330,Target Insyght,C/D,Live Phone,Michigan,1/25/22,1/27/22,,"",,152288,500,rv,,rv,,1/31/22 21:20,"",https://www.realclearpolitics.com/docs/2022/FREQ_Congress_Dist_10_Tues_01_25_2022.pdf,"",false,,9204,2022,U.S. House,10,District 10,11/8/22,general,false,false,REP,James,28802,John James,42.0
78367,1166,Target Insyght,1757,Deadline Detroit,Target Insyght,330,Target Insyght,C/D,Live Phone,Michigan,1/25/22,1/27/22,,"",,152289,500,rv,,rv,,1/31/22 21:21,"",https://www.realclearpolitics.com/docs/2022/FREQ_Congress_Dist_10_Tues_01_25_2022.pdf,"",false,,9204,2022,U.S. House,10,District 10,11/8/22,general,false,false,DEM,Marlinga,28803,Carl J. Marlinga,52.0
78367,1166,Target Insyght,1757,Deadline Detroit,Target Insyght,330,Target Insyght,C/D,Live Phone,Michigan,1/25/22,1/27/22,,"",,152289,500,rv,,rv,,1/31/22 21:21,"",https://www.realclearpolitics.com/docs/2022/FREQ_Congress_Dist_10_Tues_01_25_2022.pdf,"",false,,9204,2022,U.S. House,10,District 10,11/8/22,general,false,false,REP,Esshaki,28804,Eric S. Esshaki,31.0
78367,1166,Target Insyght,1757,Deadline Detroit,Target Insyght,330,Target Insyght,C/D,Live Phone,Michigan,1/25/22,1/27/22,,"",,152290,500,rv,,rv,,1/31/22 21:21,"",https://www.realclearpolitics.com/docs/2022/FREQ_Congress_Dist_10_Tues_01_25_2022.pdf,"",false,,9204,2022,U.S. House,10,District 10,11/8/22,general,false,false,DEM,Taylor,28801,Michael C. Taylor,39.0
78367,1166,Target Insyght,1757,Deadline Detroit,Target Insyght,330,Target Insyght,C/D,Live Phone,Michigan,1/25/22,1/27/22,,"",,152290,500,rv,,rv,,1/31/22 21:21,"",https://www.realclearpolitics.com/docs/2022/FREQ_Congress_Dist_10_Tues_01_25_2022.pdf,"",false,,9204,2022,U.S. House,10,District 10,11/8/22,general,false,false,REP,Esshaki,28804,Eric S. Esshaki,34.0
78367,1166,Target Insyght,1757,Deadline Detroit,Target Insyght,330,Target Insyght,C/D,Live Phone,Michigan,1/25/22,1/27/22,,"",,152291,500,rv,,rv,,1/31/22 21:21,"",https://www.realclearpolitics.com/docs/2022/FREQ_Congress_Dist_10_Tues_01_25_2022.pdf,"",false,,9204,2022,U.S. House,10,District 10,11/8/22,general,false,false,DEM,Marlinga,28803,Carl J. Marlinga,46.0
78367,1166,Target Insyght,1757,Deadline Detroit,Target Insyght,330,Target Insyght,C/D,Live Phone,Michigan,1/25/22,1/27/22,,"",,152291,500,rv,,rv,,1/31/22 21:21,"",https://www.realclearpolitics.com/docs/2022/FREQ_Congress_Dist_10_Tues_01_25_2022.pdf,"",false,,9204,2022,U.S. House,10,District 10,11/8/22,general,false,false,REP,James,28802,John James,43.0
78444,187,Greenberg Quinlan Rosner,"","",GQR,126,GQR Research (GQRR),B,Live Phone,New Jersey,1/19/22,1/27/22,28818,Tom Malinowski,DEM,152702,600,lv,,lv,,2/16/22 13:26,"",https://malinowskifornj.com/wp-content/uploads/2022/02/NJ-07-Public-Memo-2.7.22.docx.pdf,"",true,DEM,9245,2022,U.S. House,7,District 7,11/8/22,general,false,false,DEM,Malinowski,28818,Tom Malinowski,46.0
78444,187,Greenberg Quinlan Rosner,"","",GQR,126,GQR Research (GQRR),B,Live Phone,New Jersey,1/19/22,1/27/22,28818,Tom Malinowski,DEM,152702,600,lv,,lv,,2/16/22 13:26,"",https://malinowskifornj.com/wp-content/uploads/2022/02/NJ-07-Public-Memo-2.7.22.docx.pdf,"",true,DEM,9245,2022,U.S. House,7,District 7,11/8/22,general,false,false,REP,Kean,28819,Thomas H. Kean Jr.,46.0
78117,1488,Spry Strategies,"","",Spry Strategies,508,Spry Strategies,B/C,IVR/Online,Washington,12/9/21,12/11/21,28747,Loren Culp,REP,151220,600,lv,,lv,,12/21/21 09:56,"",https://www.breitbart.com/politics/2021/12/20/exclusive-poll-loren-culp-leads-anti-trump-impeachment-backer-dan-newhouse-in-washington-state/,538,true,REP,9413,2022,U.S. House,4,District 4,11/8/22,general,false,false,REP,Culp,28747,Loren Culp,37.9
78117,1488,Spry Strategies,"","",Spry Strategies,508,Spry Strategies,B/C,IVR/Online,Washington,12/9/21,12/11/21,28747,Loren Culp,REP,151220,600,lv,,lv,,12/21/21 09:56,"",https://www.breitbart.com/politics/2021/12/20/exclusive-poll-loren-culp-leads-anti-trump-impeachment-backer-dan-newhouse-in-washington-state/,538,true,REP,9413,2022,U.S. House,4,District 4,11/8/22,general,false,false,REP,Newhouse,28748,Dan Newhouse,31.1
77479,1677,The Political Matrix/The Listener Group,"","",The Political Matrix/The Listener Group,677,The Political Matrix/The Listener Group,,Live Phone,Florida,10/8/21,10/28/21,29492,Rebekah Jones,DEM,149663,532,lv,,lv,,11/9/21 08:50,"",http://thelistenergroup.com/rebekah-jones-in-tight-race-vs-congressman-matt-gaetz/,538,true,DEM,9078,2022,U.S. House,1,District 1,11/8/22,general,false,false,DEM,Jones,29492,Rebekah Jones,33.8
77479,1677,The Political Matrix/The Listener Group,"","",The Political Matrix/The Listener Group,677,The Political Matrix/The Listener Group,,Live Phone,Florida,10/8/21,10/28/21,29492,Rebekah Jones,DEM,149663,532,lv,,lv,,11/9/21 08:50,"",http://thelistenergroup.com/rebekah-jones-in-tight-race-vs-congressman-matt-gaetz/,538,true,DEM,9078,2022,U.S. House,1,District 1,11/8/22,general,false,false,REP,Gaetz,28706,Matt Gaetz,41.7
76898,1102,Emerson College Polling Society,"1185,1725",Nexstar | NBC 4 Ohio,Emerson College,88,Emerson College,A-,IVR/Text,Ohio,10/14/21,10/16/21,,"",,146566,445,lv,,lv,,10/20/21 07:11,"",https://www.nbc4i.com/news/your-local-election-hq/oh-15-poll-republican-mike-carey-leads-democrat-allison-russo-among-likely-voters/,538,false,,9477,2021,U.S. House,15,District 15,11/2/21,general,false,false,DEM,Russo,28683,Allison Russo,38.9
76898,1102,Emerson College Polling Society,"1185,1725",Nexstar | NBC 4 Ohio,Emerson College,88,Emerson College,A-,IVR/Text,Ohio,10/14/21,10/16/21,,"",,146566,445,lv,,lv,,10/20/21 07:11,"",https://www.nbc4i.com/news/your-local-election-hq/oh-15-poll-republican-mike-carey-leads-democrat-allison-russo-among-likely-voters/,538,false,,9477,2021,U.S. House,15,District 15,11/2/21,general,false,false,REP,Carey,28684,Mike Carey,50.0
76324,324,Moore Information,"","",Moore Information,217,Moore Information,B/C,,Iowa,9/9/21,9/9/21,28651,Zach Nunn,REP,145401,1000,lv,,lv,,9/16/21 09:23,"",https://twitter.com/kirk_bado/status/1438488648706629640,538,true,REP,9152,2022,U.S. House,3,District 3,11/8/22,general,false,false,DEM,Axne,28652,Cindy Axne,46.0
76324,324,Moore Information,"","",Moore Information,217,Moore Information,B/C,,Iowa,9/9/21,9/9/21,28651,Zach Nunn,REP,145401,1000,lv,,lv,,9/16/21 09:23,"",https://twitter.com/kirk_bado/status/1438488648706629640,538,true,REP,9152,2022,U.S. House,3,District 3,11/8/22,general,false,false,REP,Nunn,28651,Zach Nunn,42.0
75304,24,American Viewpoint,"","",American Viewpoint,10,American Viewpoint,B/C,Live Phone,Texas,7/19/21,7/21/21,19156,Susan Wright,REP,143595,400,lv,,lv,,7/22/21 14:11,"",https://mcusercontent.com/84c8faf48625b2f334ce6f14f/files/171856ba-1fd9-5980-1fd8-54bf66be22ee/Susan_Wright_for_Congress_IP_Memo_July21.pdf,538,true,REP,9442,2021,U.S. House,6,District 6,7/27/21,runoff,false,false,REP,Wright,19156,Susan Wright,44.0
75304,24,American Viewpoint,"","",American Viewpoint,10,American Viewpoint,B/C,Live Phone,Texas,7/19/21,7/21/21,19156,Susan Wright,REP,143595,400,lv,,lv,,7/22/21 14:11,"",https://mcusercontent.com/84c8faf48625b2f334ce6f14f/files/171856ba-1fd9-5980-1fd8-54bf66be22ee/Susan_Wright_for_Congress_IP_Memo_July21.pdf,538,true,REP,9442,2021,U.S. House,6,District 6,7/27/21,runoff,false,false,REP,Ellzey,19157,Jake Ellzey,34.0
74900,24,American Viewpoint,"","",American Viewpoint,10,American Viewpoint,B/C,Live Phone,Texas,6/1/21,6/3/21,19156,Susan Wright,REP,142710,400,lv,,lv,,6/8/21 20:20,"",https://static.politico.com/64/a3/2b2f3167492586ae823c291e06ed/susan-wright-for-congress-ip-memo-june21.pdf,538,true,REP,9442,2021,U.S. House,6,District 6,7/27/21,runoff,false,false,REP,Wright,19156,Susan Wright,49.0
74900,24,American Viewpoint,"","",American Viewpoint,10,American Viewpoint,B/C,Live Phone,Texas,6/1/21,6/3/21,19156,Susan Wright,REP,142710,400,lv,,lv,,6/8/21 20:20,"",https://static.politico.com/64/a3/2b2f3167492586ae823c291e06ed/susan-wright-for-congress-ip-memo-june21.pdf,538,true,REP,9442,2021,U.S. House,6,District 6,7/27/21,runoff,false,false,REP,Ellzey,19157,Jake Ellzey,34.0
74843,998,RRH/PMI,1636,Elections Daily,RRH Elections,274,RRH Elections,B/C,IVR/Online,New Mexico,5/18/21,5/21/21,,"",,142514,555,lv,,lv,,5/24/21 11:05,"",https://rrhelections.com/index.php/2021/05/24/rrh-elections-nm-1-congressional-poll-stansbury-d-leads-moores-r-49-33/,538,false,,9440,2021,U.S. House,1,District 1,6/1/21,general,false,false,DEM,Stansbury,20704,Melanie Ann Stansbury,49.0
74843,998,RRH/PMI,1636,Elections Daily,RRH Elections,274,RRH Elections,B/C,IVR/Online,New Mexico,5/18/21,5/21/21,,"",,142514,555,lv,,lv,,5/24/21 11:05,"",https://rrhelections.com/index.php/2021/05/24/rrh-elections-nm-1-congressional-poll-stansbury-d-leads-moores-r-49-33/,538,false,,9440,2021,U.S. House,1,District 1,6/1/21,general,false,false,REP,Moores,20705,Mark David Moores,33.0
74843,998,RRH/PMI,1636,Elections Daily,RRH Elections,274,RRH Elections,B/C,IVR/Online,New Mexico,5/18/21,5/21/21,,"",,142514,555,lv,,lv,,5/24/21 11:05,"",https://rrhelections.com/index.php/2021/05/24/rrh-elections-nm-1-congressional-poll-stansbury-d-leads-moores-r-49-33/,538,false,,9440,2021,U.S. House,1,District 1,6/1/21,general,false,false,IND,Dunn,20706,Aubrey Dunn,5.0
74843,998,RRH/PMI,1636,Elections Daily,RRH Elections,274,RRH Elections,B/C,IVR/Online,New Mexico,5/18/21,5/21/21,,"",,142514,555,lv,,lv,,5/24/21 11:05,"",https://rrhelections.com/index.php/2021/05/24/rrh-elections-nm-1-congressional-poll-stansbury-d-leads-moores-r-49-33/,538,false,,9440,2021,U.S. House,1,District 1,6/1/21,general,false,false,LIB,Manning,20707,Christopher Manning,3.0
75827,1672,Victory Insights,"","",Victory Insights,673,Victory Insights,,IVR,New Jersey,5/18/21,5/19/21,,"",,144639,600,lv,,lv,,9/1/21 21:30,"",https://victory-insights.com/files/NJ11_Research_Booklet_05-2021.pdf,538,false,,9249,2022,U.S. House,11,District 11,11/8/22,general,false,false,DEM,Sherrill,28595,Mikie Sherrill,51.0
75827,1672,Victory Insights,"","",Victory Insights,673,Victory Insights,,IVR,New Jersey,5/18/21,5/19/21,,"",,144639,600,lv,,lv,,9/1/21 21:30,"",https://victory-insights.com/files/NJ11_Research_Booklet_05-2021.pdf,538,false,,9249,2022,U.S. House,11,District 11,11/8/22,general,false,false,REP,Becchi,28596,Rosemary Becchi,49.0
75827,1672,Victory Insights,"","",Victory Insights,673,Victory Insights,,IVR,New Jersey,5/18/21,5/19/21,,"",,144640,600,lv,,lv,,9/1/21 21:30,"",https://victory-insights.com/files/NJ11_Research_Booklet_05-2021.pdf,538,false,,9249,2022,U.S. House,11,District 11,11/8/22,general,false,false,DEM,Sherrill,28595,Mikie Sherrill,51.34
75827,1672,Victory Insights,"","",Victory Insights,673,Victory Insights,,IVR,New Jersey,5/18/21,5/19/21,,"",,144640,600,lv,,lv,,9/1/21 21:30,"",https://victory-insights.com/files/NJ11_Research_Booklet_05-2021.pdf,538,false,,9249,2022,U.S. House,11,District 11,11/8/22,general,false,false,REP,Brotschol,28597,Hillery Brotschol,48.66
74672,1231,Meeting Street Insights,234,Washington Free Beacon,Meeting Street Insights,204,Meeting Street Insights,B/C,Live Phone,Texas,4/11/21,4/13/21,,"",,140665,400,rv,,rv,,4/19/21 10:25,"",https://freebeacon.com/politics/poll-in-tx-06-special-its-anybodys-game/,538,false,,9439,2021,U.S. House,6,District 6,5/1/21,jungle primary,false,false,DEM,Sanchez,19155,Jana Lynne Sanchez,16.0
74672,1231,Meeting Street Insights,234,Washington Free Beacon,Meeting Street Insights,204,Meeting Street Insights,B/C,Live Phone,Texas,4/11/21,4/13/21,,"",,140665,400,rv,,rv,,4/19/21 10:25,"",https://freebeacon.com/politics/poll-in-tx-06-special-its-anybodys-game/,538,false,,9439,2021,U.S. House,6,District 6,5/1/21,jungle primary,false,false,REP,Wright,19156,Susan Wright,15.0
74672,1231,Meeting Street Insights,234,Washington Free Beacon,Meeting Street Insights,204,Meeting Street Insights,B/C,Live Phone,Texas,4/11/21,4/13/21,,"",,140665,400,rv,,rv,,4/19/21 10:25,"",https://freebeacon.com/politics/poll-in-tx-06-special-its-anybodys-game/,538,false,,9439,2021,U.S. House,6,District 6,5/1/21,jungle primary,false,false,REP,Ellzey,19157,Jake Ellzey,14.0
74672,1231,Meeting Street Insights,234,Washington Free Beacon,Meeting Street Insights,204,Meeting Street Insights,B/C,Live Phone,Texas,4/11/21,4/13/21,,"",,140665,400,rv,,rv,,4/19/21 10:25,"",https://freebeacon.com/politics/poll-in-tx-06-special-its-anybodys-game/,538,false,,9439,2021,U.S. House,6,District 6,5/1/21,jungle primary,false,false,DEM,Bean,19158,Lydia Bean,5.0
74672,1231,Meeting Street Insights,234,Washington Free Beacon,Meeting Street Insights,204,Meeting Street Insights,B/C,Live Phone,Texas,4/11/21,4/13/21,,"",,140665,400,rv,,rv,,4/19/21 10:25,"",https://freebeacon.com/politics/poll-in-tx-06-special-its-anybodys-game/,538,false,,9439,2021,U.S. House,6,District 6,5/1/21,jungle primary,false,false,REP,Harrison,19169,Brian Harrison,12.0
74672,1231,Meeting Street Insights,234,Washington Free Beacon,Meeting Street Insights,204,Meeting Street Insights,B/C,Live Phone,Texas,4/11/21,4/13/21,,"",,140665,400,rv,,rv,,4/19/21 10:25,"",https://freebeacon.com/politics/poll-in-tx-06-special-its-anybodys-game/,538,false,,9439,2021,U.S. House,6,District 6,5/1/21,jungle primary,false,false,DEM,Lassiter,19159,Shawn Lassiter,3.0
